node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((2, 2), (3, 2), (5, 3), (9, 5)), (1, 1))","(((2, 2), (3, 2), (5, 3), (8, 5)), (1, 1))",7,15.0,22.0,7,4,1,expanded,False,True,99
"(((2, 2), (3, 1), (6, 3), (9, 5)), (1, 1))","(((2, 2), (3, 2), (6, 3), (9, 5)), (1, 1))",9,15,24.0,9,,,pruned,,,100
"(((2, 2), (3, 2), (6, 3), (9, 5)), (1, 1))","(((2, 2), (3, 2), (6, 3), (8, 5)), (1, 1))",8,14.0,22.0,8,4,1,expanded,False,True,101
"(((2, 2), (3, 1), (7, 3), (9, 5)), (1, 1))","(((2, 2), (3, 2), (7, 3), (9, 5)), (1, 1))",10,14,24.0,10,,,pruned,,,102
"(((2, 2), (3, 2), (7, 3), (9, 5)), (1, 1))","(((2, 2), (3, 2), (7, 3), (8, 5)), (1, 1))",9,13.0,22.0,9,4,1,expanded,False,True,103
"(((2, 2), (3, 1), (7, 5), (9, 3)), (1, 1))","(((2, 2), (3, 2), (7, 5), (9, 3)), (1, 1))",10,14,24.0,10,,,pruned,,,104
"(((2, 2), (3, 2), (7, 5), (9, 3)), (1, 1))","(((2, 2), (3, 2), (7, 5), (8, 3)), (1, 1))",9,13.0,22.0,9,6,1,expanded,False,True,105
"(((2, 2), (3, 1), (8, 5), (9, 3)), (1, 1))","(((2, 2), (3, 2), (8, 5), (9, 3)), (1, 1))",11,13,24.0,11,,,pruned,,,106
"(((2, 2), (3, 2), (8, 5), (9, 3)), (1, 1))","(((2, 2), (3, 2), (8, 3), (8, 5)), (1, 1))",10,12.0,22.0,10,6,1,expanded,False,True,107
"(((2, 2), (3, 1), (8, 3), (9, 5)), (1, 1))","(((2, 2), (3, 2), (8, 3), (9, 5)), (1, 1))",11,13,24.0,11,,,pruned,,,108
"(((2, 2), (3, 2), (8, 3), (9, 5)), (1, 1))","(((2, 2), (3, 2), (8, 3), (8, 5)), (1, 1))",10,12.0,22.0,10,6,1,expanded,False,True,109
"(((2, 2), (3, 1), (7, 5), (9, 2)), (1, 1))","(((2, 2), (3, 2), (7, 5), (9, 2)), (1, 1))",11,13,24.0,11,,,pruned,,,110
"(((2, 2), (3, 2), (7, 5), (9, 2)), (1, 1))","(((2, 2), (3, 2), (7, 5), (9, 3)), (1, 1))",10,12.0,22.0,10,4,1,expanded,False,True,111
"(((2, 2), (3, 1), (8, 5), (9, 2)), (1, 1))","(((2, 2), (3, 2), (8, 5), (9, 2)), (1, 1))",12,12,24.0,12,,,pruned,,,112
"(((2, 2), (3, 2), (8, 5), (9, 2)), (1, 1))","(((2, 2), (3, 2), (8, 5), (9, 3)), (1, 1))",11,11.0,22.0,11,4,1,expanded,False,True,113
"(((2, 2), (3, 1), (8, 2), (9, 5)), (1, 1))","(((2, 2), (3, 2), (8, 2), (9, 5)), (1, 1))",12,12,24.0,12,,,pruned,,,114
"(((2, 2), (3, 2), (8, 2), (9, 5)), (1, 1))","(((2, 2), (3, 2), (8, 3), (9, 5)), (1, 1))",11,11.0,22.0,11,2,1,expanded,False,True,115
"(((2, 2), (3, 4), (4, 5), (5, 5)), (1, 1))","(((2, 2), (3, 4), (4, 4), (5, 5)), (1, 1))",4,19,23.0,4,,,pruned,,,116
"(((2, 2), (3, 4), (4, 4), (4, 5)), (1, 1))","(((2, 2), (3, 4), (4, 4), (5, 5)), (1, 1))",4,21,25.0,4,,,pruned,,,117
"(((1, 2), (3, 4), (4, 4), (5, 5)), (1, 1))","(((2, 2), (3, 4), (4, 4), (5, 5)), (1, 1))",4,21,25.0,4,,,pruned,,,118
"(((2, 2), (3, 4), (4, 4), (5, 5)), (1, 1))","(((2, 2), (3, 3), (4, 4), (5, 5)), (1, 1))",3,20.0,23.0,3,4,3,expanded,False,True,119
"(((2, 2), (3, 4), (4, 5), (6, 5)), (1, 1))","(((2, 2), (3, 4), (4, 4), (6, 5)), (1, 1))",5,18,23.0,5,,,pruned,,,120
"(((1, 2), (3, 4), (4, 4), (6, 5)), (1, 1))","(((2, 2), (3, 4), (4, 4), (6, 5)), (1, 1))",5,20,25.0,5,,,pruned,,,121
"(((2, 2), (3, 4), (4, 4), (6, 5)), (1, 1))","(((2, 2), (3, 3), (4, 4), (6, 5)), (1, 1))",4,19.0,23.0,4,4,2,expanded,False,True,122
"(((3, 2), (3, 4), (4, 5), (5, 5)), (1, 1))","(((3, 2), (3, 4), (4, 4), (5, 5)), (1, 1))",5,18,23.0,5,,,pruned,,,123
"(((3, 1), (3, 4), (4, 4), (5, 5)), (1, 1))","(((3, 2), (3, 4), (4, 4), (5, 5)), (1, 1))",5,20,25.0,5,,,pruned,,,124
"(((3, 2), (3, 4), (4, 4), (4, 5)), (1, 1))","(((3, 2), (3, 4), (4, 4), (5, 5)), (1, 1))",5,20,25.0,5,,,pruned,,,125
"(((3, 2), (3, 4), (4, 4), (5, 5)), (1, 1))","(((2, 2), (3, 4), (4, 4), (5, 5)), (1, 1))",4,19.0,23.0,4,4,3,expanded,False,True,126
"(((2, 2), (3, 2), (3, 3), (7, 5)), (1, 1))","(((2, 2), (3, 2), (4, 3), (7, 5)), (1, 1))",5,18.0,23.0,5,2,0,expanded,False,True,127
"(((1, 2), (3, 3), (4, 3), (7, 5)), (1, 1))","(((2, 2), (3, 3), (4, 3), (7, 5)), (1, 1))",6,19,25.0,6,,,pruned,,,128
"(((2, 2), (3, 3), (4, 3), (7, 5)), (1, 1))","(((2, 2), (3, 2), (4, 3), (7, 5)), (1, 1))",5,18.0,23.0,5,6,1,expanded,False,True,129
"(((2, 2), (3, 1), (4, 3), (6, 5)), (1, 1))","(((2, 2), (3, 2), (4, 3), (6, 5)), (1, 1))",6,19,25.0,6,,,pruned,,,130
"(((2, 2), (3, 2), (4, 3), (6, 5)), (1, 1))","(((2, 2), (3, 2), (4, 3), (7, 5)), (1, 1))",5,18.0,23.0,5,6,1,expanded,False,True,131
"(((1, 2), (3, 3), (3, 4), (9, 5)), (1, 1))","(((2, 2), (3, 3), (3, 4), (9, 5)), (1, 1))",6,19,25.0,6,,,pruned,,,132
"(((2, 2), (3, 3), (3, 4), (9, 5)), (1, 1))","(((2, 2), (3, 2), (3, 4), (9, 5)), (1, 1))",5,18.0,23.0,5,4,1,expanded,False,True,133
"(((2, 2), (2, 4), (3, 1), (9, 5)), (3, 2))","(((2, 2), (2, 4), (3, 2), (9, 5)), (1, 1))",6,19,25.0,6,,,pruned,,,134
"(((1, 4), (2, 2), (3, 2), (9, 5)), (1, 1))","(((2, 2), (2, 4), (3, 2), (9, 5)), (1, 1))",6,19,25.0,6,,,pruned,,,135
"(((2, 2), (2, 4), (3, 2), (9, 5)), (1, 1))","(((2, 2), (3, 2), (3, 4), (9, 5)), (1, 1))",5,18.0,23.0,5,4,2,expanded,False,True,136
"(((2, 2), (3, 4), (4, 5), (7, 5)), (1, 1))","(((2, 2), (3, 4), (4, 4), (7, 5)), (1, 1))",6,17,23.0,6,,,pruned,,,137
"(((1, 2), (3, 4), (4, 4), (7, 5)), (1, 1))","(((2, 2), (3, 4), (4, 4), (7, 5)), (1, 1))",6,19,25.0,6,,,pruned,,,138
"(((2, 2), (3, 4), (4, 4), (7, 5)), (1, 1))","(((2, 2), (3, 3), (4, 4), (7, 5)), (1, 1))",5,18.0,23.0,5,6,2,expanded,False,True,139
"(((3, 2), (3, 4), (4, 5), (6, 5)), (1, 1))","(((3, 2), (3, 4), (4, 4), (6, 5)), (1, 1))",6,17,23.0,6,,,pruned,,,140
"(((3, 1), (3, 4), (4, 4), (6, 5)), (1, 1))","(((3, 2), (3, 4), (4, 4), (6, 5)), (1, 1))",6,19,25.0,6,,,pruned,,,141
"(((3, 2), (3, 4), (4, 4), (6, 5)), (1, 1))","(((2, 2), (3, 4), (4, 4), (6, 5)), (1, 1))",5,18.0,23.0,5,4,2,expanded,False,True,142
"(((2, 2), (3, 2), (3, 3), (8, 5)), (1, 1))","(((2, 2), (3, 2), (4, 3), (8, 5)), (1, 1))",6,17.0,23.0,6,2,0,expanded,False,True,143
"(((1, 2), (3, 3), (4, 3), (8, 5)), (1, 1))","(((2, 2), (3, 3), (4, 3), (8, 5)), (1, 1))",7,18,25.0,7,,,pruned,,,144
"(((2, 2), (3, 3), (4, 3), (8, 5)), (1, 1))","(((2, 2), (3, 2), (4, 3), (8, 5)), (1, 1))",6,17.0,23.0,6,6,1,expanded,False,True,145
"(((2, 2), (3, 3), (4, 5), (9, 5)), (1, 1))","(((2, 2), (3, 3), (4, 4), (9, 5)), (1, 1))",7,16,23.0,7,,,pruned,,,146
"(((1, 2), (3, 3), (4, 4), (9, 5)), (1, 1))","(((2, 2), (3, 3), (4, 4), (9, 5)), (1, 1))",7,18,25.0,7,,,pruned,,,147
"(((2, 2), (3, 3), (4, 4), (9, 5)), (1, 1))","(((2, 2), (3, 2), (4, 4), (9, 5)), (1, 1))",6,17.0,23.0,6,6,2,expanded,False,True,148
"(((1, 2), (3, 3), (5, 3), (7, 5)), (1, 1))","(((2, 2), (3, 3), (5, 3), (7, 5)), (1, 1))",7,18,25.0,7,,,pruned,,,149
"(((2, 2), (3, 3), (5, 3), (7, 5)), (1, 1))","(((2, 2), (3, 2), (5, 3), (7, 5)), (1, 1))",6,17.0,23.0,6,8,1,expanded,False,True,150
"(((2, 2), (3, 2), (5, 3), (6, 5)), (6, 3))","(((2, 2), (3, 2), (5, 3), (7, 5)), (1, 1))",6,17.0,23.0,6,2,0,expanded,False,True,151
"(((2, 2), (3, 4), (4, 5), (8, 5)), (1, 1))","(((2, 2), (3, 4), (4, 4), (8, 5)), (1, 1))",7,16,23.0,7,,,pruned,,,152
"(((1, 2), (3, 4), (4, 4), (8, 5)), (1, 1))","(((2, 2), (3, 4), (4, 4), (8, 5)), (1, 1))",7,18,25.0,7,,,pruned,,,153
"(((2, 2), (3, 4), (4, 4), (8, 5)), (1, 1))","(((2, 2), (3, 3), (4, 4), (8, 5)), (1, 1))",6,17.0,23.0,6,6,2,expanded,False,True,154
