node_id,parent_id,g,h,f,depth,n_legal_successors,n_pruned,status,all_pruned,f_plateau,timestamp_order
"(((2, 2), (2, 3), (2, 7), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,34
"(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 3), (5, 6)), (5, 1))",3,5.0,8.0,3,11,2,expanded,False,True,35
"(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 2), (5, 7)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 2), (5, 6)), (5, 1))",4,6,10.0,4,,,pruned,,,36
"(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 1), (5, 6)), (5, 2))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 2), (5, 6)), (5, 1))",4,6,10.0,4,,,pruned,,,37
"(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 2), (5, 6)), (5, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 3), (5, 6)), (5, 1))",3,5.0,8.0,3,7,2,expanded,False,True,38
"(((2, 2), (2, 3), (2, 6), (3, 2), (4, 3), (4, 5), (5, 3), (5, 7)), (1, 1))","(((2, 2), (2, 3), (2, 6), (3, 2), (4, 3), (4, 5), (5, 3), (5, 6)), (4, 2))",4,6,10.0,4,,,pruned,,,39
"(((2, 2), (2, 3), (2, 6), (3, 2), (4, 3), (4, 5), (5, 3), (5, 6)), (4, 2))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 3), (5, 6)), (5, 1))",3,5.0,8.0,3,6,1,expanded,False,True,40
"(((1, 6), (2, 2), (2, 3), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",4,6,10.0,4,,,pruned,,,41
"(((2, 2), (2, 3), (2, 7), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",4,6,10.0,4,,,pruned,,,42
"(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 7)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",4,6,10.0,4,,,pruned,,,43
"(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 5)), (5, 1))",3,5.0,8.0,3,11,3,expanded,False,True,44
"(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 1), (5, 5)), (5, 2))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 2), (5, 5)), (5, 1))",4,6,10.0,4,,,pruned,,,45
"(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 2), (5, 5)), (5, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 5)), (5, 1))",3,5.0,8.0,3,7,1,expanded,False,True,46
"(((2, 2), (2, 3), (2, 6), (3, 6), (4, 2), (4, 3), (5, 3), (6, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (3, 6), (4, 2), (4, 3), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,47
"(((2, 2), (2, 3), (2, 7), (3, 6), (4, 2), (4, 3), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (3, 6), (4, 2), (4, 3), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,48
"(((2, 2), (2, 3), (2, 6), (3, 6), (4, 2), (4, 3), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 5)), (5, 1))",3,5.0,8.0,3,11,2,expanded,False,True,49
"(((2, 2), (2, 3), (2, 6), (3, 2), (4, 3), (4, 6), (5, 3), (5, 5)), (4, 2))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 5)), (5, 1))",3,5.0,8.0,3,6,0,expanded,False,True,50
"(((1, 6), (2, 2), (3, 3), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,51
"(((2, 2), (2, 7), (3, 3), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,52
"(((2, 1), (2, 6), (3, 3), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,53
"(((2, 2), (2, 6), (3, 3), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))",3,5.0,8.0,3,10,3,expanded,False,True,54
"(((2, 2), (2, 3), (3, 6), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))",3,5.0,8.0,3,3,0,expanded,False,True,55
"(((1, 6), (2, 3), (3, 2), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 3), (2, 6), (3, 2), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,56
"(((2, 3), (2, 7), (3, 2), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 3), (2, 6), (3, 2), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,57
"(((2, 3), (2, 6), (3, 2), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 3), (4, 5), (5, 2), (5, 3), (5, 5)), (1, 1))",3,5.0,8.0,3,9,2,expanded,False,True,58
"(((1, 6), (2, 2), (3, 3), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))",4,6,10.0,4,,,pruned,,,59
"(((2, 2), (2, 7), (3, 3), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))",4,6,10.0,4,,,pruned,,,60
"(((2, 2), (2, 6), (3, 3), (4, 3), (4, 6), (5, 2), (5, 3), (5, 7)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))",4,6,10.0,4,,,pruned,,,61
"(((2, 1), (2, 6), (3, 3), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))",4,6,10.0,4,,,pruned,,,62
"(((2, 2), (2, 6), (3, 3), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))",3,5.0,8.0,3,10,4,expanded,False,True,63
"(((2, 2), (2, 3), (3, 6), (4, 3), (4, 6), (5, 2), (5, 3), (5, 7)), (1, 1))","(((2, 2), (2, 3), (3, 6), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))",4,6,10.0,4,,,pruned,,,64
"(((2, 2), (2, 3), (3, 6), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))",3,5.0,8.0,3,5,1,expanded,False,True,65
"(((1, 6), (2, 3), (3, 2), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))","(((2, 3), (2, 6), (3, 2), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))",4,6,10.0,4,,,pruned,,,66
"(((2, 3), (2, 7), (3, 2), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))","(((2, 3), (2, 6), (3, 2), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))",4,6,10.0,4,,,pruned,,,67
"(((2, 3), (2, 6), (3, 2), (4, 3), (4, 6), (5, 2), (5, 3), (5, 7)), (1, 1))","(((2, 3), (2, 6), (3, 2), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))",4,6,10.0,4,,,pruned,,,68
"(((2, 3), (2, 6), (3, 2), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 3), (4, 6), (5, 2), (5, 3), (5, 6)), (1, 1))",3,5.0,8.0,3,9,3,expanded,False,True,69
"(((2, 2), (2, 6), (3, 3), (3, 6), (4, 3), (5, 2), (5, 3), (6, 5)), (1, 1))","(((2, 2), (2, 6), (3, 3), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,70
"(((2, 2), (2, 7), (3, 3), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 6), (3, 3), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,71
"(((2, 1), (2, 6), (3, 3), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 6), (3, 3), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,72
"(((2, 2), (2, 6), (3, 3), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))",3,5.0,8.0,3,10,3,expanded,False,True,73
"(((2, 3), (2, 6), (3, 2), (3, 6), (4, 3), (5, 2), (5, 3), (6, 5)), (1, 1))","(((2, 3), (2, 6), (3, 2), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,74
"(((2, 3), (2, 7), (3, 2), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 3), (2, 6), (3, 2), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))",4,6,10.0,4,,,pruned,,,75
"(((2, 3), (2, 6), (3, 2), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (3, 6), (4, 3), (5, 2), (5, 3), (5, 5)), (1, 1))",3,5.0,8.0,3,9,2,expanded,False,True,76
"(((2, 2), (2, 3), (2, 6), (3, 5), (4, 2), (4, 3), (4, 6), (5, 3)), (4, 5))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (4, 6), (5, 3)), (5, 1))",4,4.0,8.0,4,5,0,expanded,False,True,77
"(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (4, 6), (5, 1)), (5, 2))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (4, 6), (5, 2)), (5, 1))",5,5,10.0,5,,,pruned,,,78
"(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (4, 6), (5, 2)), (5, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (4, 6), (5, 3)), (5, 1))",4,4.0,8.0,4,5,1,expanded,False,True,79
"(((2, 2), (2, 3), (2, 6), (3, 6), (4, 2), (4, 3), (4, 5), (5, 3)), (4, 6))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (4, 6), (5, 3)), (5, 1))",4,4.0,8.0,4,4,0,expanded,False,True,80
"(((2, 2), (2, 3), (2, 6), (3, 2), (4, 3), (4, 5), (4, 6), (5, 3)), (4, 2))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (4, 6), (5, 3)), (5, 1))",4,4.0,8.0,4,4,0,expanded,False,True,81
"(((1, 6), (2, 2), (3, 3), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))",5,5,10.0,5,,,pruned,,,82
"(((2, 2), (2, 7), (3, 3), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))",5,5,10.0,5,,,pruned,,,83
"(((2, 1), (2, 6), (3, 3), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))",5,5,10.0,5,,,pruned,,,84
"(((2, 2), (2, 6), (3, 3), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))",4,4.0,8.0,4,12,3,expanded,False,True,85
"(((2, 2), (2, 3), (3, 6), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))",4,4.0,8.0,4,3,0,expanded,False,True,86
"(((1, 6), (2, 3), (3, 2), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))","(((2, 3), (2, 6), (3, 2), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))",5,5,10.0,5,,,pruned,,,87
"(((2, 3), (2, 7), (3, 2), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))","(((2, 3), (2, 6), (3, 2), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))",5,5,10.0,5,,,pruned,,,88
"(((2, 3), (2, 6), (3, 2), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 5), (5, 3), (5, 5)), (1, 1))",4,4.0,8.0,4,9,2,expanded,False,True,89
"(((1, 6), (2, 2), (3, 3), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",5,5,10.0,5,,,pruned,,,90
"(((2, 2), (2, 7), (3, 3), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",5,5,10.0,5,,,pruned,,,91
"(((2, 2), (2, 6), (3, 3), (4, 2), (4, 3), (4, 6), (5, 3), (5, 7)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",5,5,10.0,5,,,pruned,,,92
"(((2, 1), (2, 6), (3, 3), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 6), (3, 3), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",5,5,10.0,5,,,pruned,,,93
"(((2, 2), (2, 6), (3, 3), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",4,4.0,8.0,4,12,4,expanded,False,True,94
"(((2, 2), (2, 3), (3, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 7)), (1, 1))","(((2, 2), (2, 3), (3, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",5,5,10.0,5,,,pruned,,,95
"(((2, 2), (2, 3), (3, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",4,4.0,8.0,4,7,1,expanded,False,True,96
"(((1, 6), (2, 3), (3, 2), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))","(((2, 3), (2, 6), (3, 2), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",5,5,10.0,5,,,pruned,,,97
"(((2, 3), (2, 7), (3, 2), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))","(((2, 3), (2, 6), (3, 2), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",5,5,10.0,5,,,pruned,,,98
"(((2, 3), (2, 6), (3, 2), (4, 2), (4, 3), (4, 6), (5, 3), (5, 7)), (1, 1))","(((2, 3), (2, 6), (3, 2), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",5,5,10.0,5,,,pruned,,,99
"(((2, 3), (2, 6), (3, 2), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))","(((2, 2), (2, 3), (2, 6), (4, 2), (4, 3), (4, 6), (5, 3), (5, 6)), (1, 1))",4,4.0,8.0,4,9,3,expanded,False,True,100
